in s,C1 in V
1.5581760E-04,-3.61328E-02
1.5583600E-04,-4.58984E-02
1.5585440E-04,-9.47266E-02
1.5587280E-04,-8.49609E-02
1.5589120E-04,-4.58984E-02
1.5590960E-04,-7.51953E-02
1.5592800E-04,-8.49609E-02
1.5594640E-04,-5.56641E-02
1.5596480E-04,-7.51953E-02
1.5598320E-04,-8.49609E-02
1.5600160E-04,-7.51953E-02
1.5602000E-04,-7.51953E-02
1.5603840E-04,-4.58984E-02
1.5605680E-04,-6.54297E-02
1.5607520E-04,-7.51953E-02
1.5609360E-04,-9.47266E-02
1.5611200E-04,-6.54297E-02
1.5613040E-04,-1.04492E-01
1.5614880E-04,-8.49609E-02
1.5616720E-04,-9.47266E-02
1.5618560E-04,-4.58984E-02
1.5620400E-04,-6.54297E-02
1.5622240E-04,-8.49609E-02
1.5624080E-04,-6.54297E-02
1.5625920E-04,-7.51953E-02
1.5627760E-04,-8.49609E-02
1.5629600E-04,-5.56641E-02
1.5631440E-04,-8.49609E-02
1.5633280E-04,-7.51953E-02
1.5635120E-04,-1.04492E-01
1.5636960E-04,-1.04492E-01
1.5638800E-04,-7.51953E-02
1.5640640E-04,-8.49609E-02
1.5642480E-04,-6.54297E-02
1.5644320E-04,-4.58984E-02
1.5646160E-04,-1.04492E-01
1.5648000E-04,-9.47266E-02
1.5649840E-04,-6.54297E-02
1.5651680E-04,-1.04492E-01
1.5653520E-04,-7.51953E-02
1.5655360E-04,-8.49609E-02
1.5657200E-04,-1.04492E-01
1.5659040E-04,-9.47266E-02
1.5660880E-04,-9.47266E-02
1.5662720E-04,-7.51953E-02
1.5664560E-04,-6.54297E-02
1.5666400E-04,-7.51953E-02
1.5668240E-04,-1.04492E-01
1.5670080E-04,-8.49609E-02
1.5671920E-04,-6.54297E-02
1.5673760E-04,-6.54297E-02
1.5675600E-04,-1.14258E-01
1.5677440E-04,-7.51953E-02
1.5679280E-04,-1.14258E-01
1.5681120E-04,-8.49609E-02
1.5682960E-04,-8.49609E-02
1.5684800E-04,-7.51953E-02
1.5686640E-04,-1.14258E-01
1.5688480E-04,-1.04492E-01
1.5690320E-04,-1.04492E-01
1.5692160E-04,-2.63672E-02
1.5694000E-04,-7.51953E-02
1.5695840E-04,-7.51953E-02
1.5697680E-04,-5.56641E-02
1.5699520E-04,-1.04492E-01
1.5701360E-04,-1.43555E-01
1.5703200E-04,-1.04492E-01
1.5705040E-04,-7.51953E-02
1.5706880E-04,-1.04492E-01
1.5708720E-04,-9.47266E-02
1.5710560E-04,-8.49609E-02
1.5712400E-04,-6.54297E-02
1.5714240E-04,-1.04492E-01
1.5716080E-04,-1.14258E-01
1.5717920E-04,-1.04492E-01
1.5719760E-04,-1.04492E-01
1.5721600E-04,-7.51953E-02
1.5723440E-04,-1.04492E-01
1.5725280E-04,-8.49609E-02
1.5727120E-04,-1.04492E-01
1.5728960E-04,-8.49609E-02
1.5730800E-04,-1.04492E-01
1.5732640E-04,-8.49609E-02
1.5734480E-04,-9.47266E-02
1.5736320E-04,-7.51953E-02
1.5738160E-04,-7.51953E-02
1.5740000E-04,-7.51953E-02
1.5741840E-04,-7.51953E-02
1.5743680E-04,-1.24023E-01
1.5745520E-04,-1.04492E-01
1.5747360E-04,-8.49609E-02
1.5749200E-04,-1.04492E-01
1.5751040E-04,-5.56641E-02
1.5752880E-04,-7.51953E-02
1.5754720E-04,-9.47266E-02
1.5756560E-04,-7.51953E-02
1.5758400E-04,-8.49609E-02
1.5760240E-04,-9.47266E-02
1.5762080E-04,-1.04492E-01
1.5763920E-04,-9.47266E-02
1.5765760E-04,-7.51953E-02
1.5767600E-04,-9.47266E-02
1.5769440E-04,-7.51953E-02
1.5771280E-04,-8.49609E-02
1.5773120E-04,-9.47266E-02
1.5774960E-04,-1.04492E-01
1.5776800E-04,-1.04492E-01
1.5778640E-04,-4.58984E-02
1.5780480E-04,-7.51953E-02
1.5782320E-04,-1.04492E-01
1.5784160E-04,-7.51953E-02
1.5786000E-04,-7.51953E-02
1.5787840E-04,-4.58984E-02
1.5789680E-04,-8.49609E-02
1.5791520E-04,-4.58984E-02
1.5793360E-04,-7.51953E-02
1.5795200E-04,-8.49609E-02
1.5797040E-04,-4.58984E-02
1.5798880E-04,-3.61328E-02
1.5800720E-04,-7.51953E-02
1.5802560E-04,-4.58984E-02
1.5804400E-04,-6.54297E-02
1.5806240E-04,-8.49609E-02
1.5808080E-04,-6.54297E-02
1.5809920E-04,-6.54297E-02
1.5811760E-04,-1.04492E-01
1.5813600E-04,-8.49609E-02
1.5815440E-04,-4.58984E-02
1.5817280E-04,-7.51953E-02
1.5819120E-04,-5.56641E-02
1.5820960E-04,-3.61328E-02
1.5822800E-04,-4.58984E-02
1.5824640E-04,-7.51953E-02
1.5826480E-04,-6.54297E-02
1.5828320E-04,-7.51953E-02
1.5830160E-04,-5.56641E-02
1.5832000E-04,-8.49609E-02
1.5833840E-04,-1.14258E-01
1.5835680E-04,-4.58984E-02
1.5837520E-04,-4.58984E-02
1.5839360E-04,-3.61328E-02
1.5841200E-04,-7.51953E-02
1.5843040E-04,-7.51953E-02
1.5844880E-04,-6.54297E-02
1.5846720E-04,-4.58984E-02
1.5848560E-04,-7.51953E-02
1.5850400E-04,-9.47266E-02
1.5852240E-04,-7.51953E-02
1.5854080E-04,-4.58984E-02
1.5855920E-04,-5.56641E-02
1.5857760E-04,-9.47266E-02
1.5859600E-04,-3.61328E-02
1.5861440E-04,-8.49609E-02
1.5863280E-04,-4.58984E-02
1.5865120E-04,-7.51953E-02
1.5866960E-04,-5.56641E-02
1.5868800E-04,-4.58984E-02
1.5870640E-04,-5.56641E-02
1.5872480E-04,-7.51953E-02
1.5874320E-04,-5.56641E-02
1.5876160E-04,-4.58984E-02
1.5878000E-04,-3.61328E-02
1.5879840E-04,-4.58984E-02
1.5881680E-04,-4.58984E-02
1.5883520E-04,-4.58984E-02
1.5885360E-04,-3.61328E-02
1.5887200E-04,-6.83594E-03
1.5889040E-04,-4.58984E-02
1.5890880E-04,-5.56641E-02
1.5892720E-04,-4.58984E-02
1.5894560E-04,-4.58984E-02
1.5896400E-04,-3.61328E-02
1.5898240E-04,-5.56641E-02
1.5900080E-04,-6.54297E-02
1.5901920E-04,-1.66016E-02
1.5903760E-04,-4.58984E-02
1.5905600E-04,-6.54297E-02
1.5907440E-04,-3.61328E-02
1.5909280E-04,-5.56641E-02
1.5911120E-04,-2.63672E-02
1.5912960E-04,-4.58984E-02
1.5914800E-04,-6.83594E-03
1.5916640E-04,-3.61328E-02
1.5918480E-04,-3.61328E-02
1.5920320E-04,-2.63672E-02
1.5922160E-04,-6.83594E-03
1.5924000E-04,-2.63672E-02
1.5925840E-04,-3.61328E-02
1.5927680E-04,-1.66016E-02
1.5929520E-04,-2.63672E-02
1.5931360E-04,-6.83594E-03
1.5933200E-04,-2.63672E-02
1.5935040E-04,-6.83594E-03
1.5936880E-04,2.92969E-03
1.5938720E-04,-3.61328E-02
1.5940560E-04,-1.66016E-02
1.5942400E-04,-1.66016E-02
1.5944240E-04,2.92969E-03
1.5946080E-04,-3.61328E-02
1.5947920E-04,-3.61328E-02
1.5949760E-04,2.24609E-02
1.5951600E-04,-1.66016E-02
1.5953440E-04,-2.63672E-02
1.5955280E-04,2.92969E-03
1.5957120E-04,2.24609E-02
1.5958960E-04,-2.63672E-02
1.5960800E-04,-6.83594E-03
1.5962640E-04,2.92969E-03
1.5964480E-04,-6.83594E-03
1.5966320E-04,-6.83594E-03
1.5968160E-04,2.24609E-02
1.5970000E-04,-1.66016E-02
1.5971840E-04,-2.63672E-02
1.5973680E-04,-5.56641E-02
1.5975520E-04,1.26953E-02
1.5977360E-04,1.26953E-02
1.5979200E-04,1.26953E-02
1.5981040E-04,-1.66016E-02
1.5982880E-04,2.24609E-02
1.5984720E-04,-1.66016E-02
1.5986560E-04,1.26953E-02
1.5988400E-04,2.92969E-03
1.5990240E-04,-1.66016E-02
1.5992080E-04,2.92969E-03
1.5993920E-04,-6.83594E-03
1.5995760E-04,1.26953E-02
1.5997600E-04,2.24609E-02
1.5999440E-04,2.92969E-03
1.6001280E-04,3.22266E-02
1.6003120E-04,-6.83594E-03
1.6004960E-04,-6.83594E-03
1.6006800E-04,-6.83594E-03
1.6008640E-04,2.24609E-02
1.6010480E-04,2.24609E-02
1.6012320E-04,-6.83594E-03
1.6014160E-04,1.26953E-02
1.6016000E-04,1.26953E-02
1.6017840E-04,1.26953E-02
1.6019680E-04,2.92969E-03
1.6021520E-04,-6.83594E-03
1.6023360E-04,-2.63672E-02
1.6025200E-04,-6.83594E-03
1.6027040E-04,2.24609E-02
1.6028880E-04,2.24609E-02
1.6030720E-04,-6.83594E-03
1.6032560E-04,2.24609E-02
1.6034400E-04,2.92969E-03
1.6036240E-04,4.19922E-02
1.6038080E-04,2.24609E-02
1.6039920E-04,1.26953E-02
1.6041760E-04,1.26953E-02
1.6043600E-04,5.17578E-02
1.6045440E-04,3.22266E-02
1.6047280E-04,1.26953E-02
1.6049120E-04,-6.83594E-03
1.6050960E-04,5.17578E-02
1.6052800E-04,4.19922E-02
1.6054640E-04,2.92969E-03
1.6056480E-04,3.22266E-02
1.6058320E-04,5.17578E-02
1.6060160E-04,8.10547E-02
1.6062000E-04,4.19922E-02
1.6063840E-04,5.17578E-02
1.6065680E-04,4.19922E-02
1.6067520E-04,4.19922E-02
1.6069360E-04,3.22266E-02
1.6071200E-04,3.22266E-02
1.6073040E-04,6.15234E-02
1.6074880E-04,3.22266E-02
1.6076720E-04,4.19922E-02
1.6078560E-04,3.22266E-02
1.6080400E-04,3.22266E-02
1.6082240E-04,5.17578E-02
1.6084080E-04,3.22266E-02
1.6085920E-04,5.17578E-02
1.6087760E-04,2.24609E-02
1.6089600E-04,3.22266E-02
1.6091440E-04,5.17578E-02
1.6093280E-04,3.22266E-02
1.6095120E-04,2.92969E-03
1.6096960E-04,3.22266E-02
1.6098800E-04,2.24609E-02
1.6100640E-04,8.10547E-02
1.6102480E-04,4.19922E-02
1.6104320E-04,3.22266E-02
1.6106160E-04,6.15234E-02
1.6108000E-04,3.22266E-02
1.6109840E-04,3.22266E-02
1.6111680E-04,2.24609E-02
1.6113520E-04,3.22266E-02
1.6115360E-04,2.24609E-02
1.6117200E-04,5.17578E-02
1.6119040E-04,5.17578E-02
1.6120880E-04,7.12891E-02
1.6122720E-04,4.19922E-02
1.6124560E-04,3.22266E-02
1.6126400E-04,2.24609E-02
1.6128240E-04,2.24609E-02
1.6130080E-04,6.15234E-02
1.6131920E-04,6.15234E-02
1.6133760E-04,5.17578E-02
1.6135600E-04,3.22266E-02
1.6137440E-04,5.17578E-02
1.6139280E-04,5.17578E-02
1.6141120E-04,3.22266E-02
1.6142960E-04,9.08203E-02
1.6144800E-04,3.22266E-02
1.6146640E-04,5.17578E-02
1.6148480E-04,8.10547E-02
1.6150320E-04,6.15234E-02
1.6152160E-04,6.15234E-02
1.6154000E-04,6.15234E-02
1.6155840E-04,7.12891E-02
1.6157680E-04,6.15234E-02
1.6159520E-04,6.15234E-02
1.6161360E-04,7.12891E-02
1.6163200E-04,9.08203E-02
1.6165040E-04,6.15234E-02
1.6166880E-04,5.17578E-02
1.6168720E-04,8.10547E-02
1.6170560E-04,8.10547E-02
1.6172400E-04,5.17578E-02
1.6174240E-04,5.17578E-02
1.6176080E-04,6.15234E-02
1.6177920E-04,6.15234E-02
1.6179760E-04,5.17578E-02
1.6181600E-04,8.10547E-02
1.6183440E-04,9.08203E-02
1.6185280E-04,5.17578E-02
1.6187120E-04,6.15234E-02
1.6188960E-04,7.12891E-02
1.6190800E-04,6.15234E-02
1.6192640E-04,4.19922E-02
1.6194480E-04,4.19922E-02
1.6196320E-04,8.10547E-02
1.6198160E-04,8.10547E-02
1.6200000E-04,9.08203E-02
1.6201840E-04,6.15234E-02
1.6203680E-04,7.12891E-02
1.6205520E-04,7.12891E-02
1.6207360E-04,8.10547E-02
1.6209200E-04,7.12891E-02
1.6211040E-04,6.15234E-02
1.6212880E-04,5.17578E-02
1.6214720E-04,6.15234E-02
1.6216560E-04,5.17578E-02
1.6218400E-04,7.12891E-02
1.6220240E-04,9.08203E-02
1.6222080E-04,5.17578E-02
1.6223920E-04,5.17578E-02
1.6225760E-04,8.10547E-02
1.6227600E-04,6.15234E-02
1.6229440E-04,1.00586E-01
1.6231280E-04,7.12891E-02
1.6233120E-04,5.17578E-02
1.6234960E-04,9.08203E-02
1.6236800E-04,7.12891E-02
1.6238640E-04,7.12891E-02
1.6240480E-04,6.15234E-02
1.6242320E-04,7.12891E-02
1.6244160E-04,5.17578E-02
1.6246000E-04,8.10547E-02
1.6247840E-04,7.12891E-02
1.6249680E-04,9.08203E-02
1.6251520E-04,7.12891E-02
1.6253360E-04,9.08203E-02
1.6255200E-04,7.12891E-02
1.6257040E-04,7.12891E-02
1.6258880E-04,6.15234E-02
1.6260720E-04,3.22266E-02
1.6262560E-04,4.19922E-02
1.6264400E-04,6.15234E-02
1.6266240E-04,9.08203E-02
1.6268080E-04,8.10547E-02
1.6269920E-04,5.17578E-02
1.6271760E-04,6.15234E-02
1.6273600E-04,7.12891E-02
1.6275440E-04,5.17578E-02
1.6277280E-04,6.15234E-02
1.6279120E-04,6.15234E-02
1.6280960E-04,6.15234E-02
1.6282800E-04,6.15234E-02
1.6284640E-04,7.12891E-02
1.6286480E-04,7.12891E-02
1.6288320E-04,5.17578E-02
1.6290160E-04,9.08203E-02
1.6292000E-04,6.15234E-02
1.6293840E-04,8.10547E-02
1.6295680E-04,8.10547E-02
1.6297520E-04,5.17578E-02
1.6299360E-04,7.12891E-02
1.6301200E-04,6.15234E-02
1.6303040E-04,4.19922E-02
1.6304880E-04,4.19922E-02
1.6306720E-04,4.19922E-02
1.6308560E-04,9.08203E-02
1.6310400E-04,8.10547E-02
1.6312240E-04,5.17578E-02
1.6314080E-04,7.12891E-02
1.6315920E-04,6.15234E-02
1.6317760E-04,7.12891E-02
1.6319600E-04,3.22266E-02
1.6321440E-04,8.10547E-02
1.6323280E-04,8.10547E-02
1.6325120E-04,9.08203E-02
1.6326960E-04,3.22266E-02
1.6328800E-04,3.22266E-02
1.6330640E-04,7.12891E-02
1.6332480E-04,7.12891E-02
1.6334320E-04,6.15234E-02
1.6336160E-04,4.19922E-02
1.6338000E-04,6.15234E-02
1.6339840E-04,9.08203E-02
1.6341680E-04,4.19922E-02
1.6343520E-04,6.15234E-02
1.6345360E-04,6.15234E-02
1.6347200E-04,4.19922E-02
1.6349040E-04,7.12891E-02
1.6350880E-04,6.15234E-02
1.6352720E-04,3.22266E-02
1.6354560E-04,7.12891E-02
1.6356400E-04,6.15234E-02
1.6358240E-04,5.17578E-02
1.6360080E-04,5.17578E-02
1.6361920E-04,9.08203E-02
1.6363760E-04,6.15234E-02
1.6365600E-04,4.19922E-02
1.6367440E-04,5.17578E-02
1.6369280E-04,7.12891E-02
1.6371120E-04,8.10547E-02
1.6372960E-04,6.15234E-02
1.6374800E-04,6.15234E-02
1.6376640E-04,5.17578E-02
1.6378480E-04,5.17578E-02
1.6380320E-04,6.15234E-02
1.6382160E-04,7.12891E-02
1.6384000E-04,1.26953E-02
1.6385840E-04,3.22266E-02
1.6387680E-04,4.19922E-02
1.6389520E-04,4.19922E-02
1.6391360E-04,6.15234E-02
1.6393200E-04,7.12891E-02
1.6395040E-04,3.22266E-02
1.6396880E-04,1.26953E-02
1.6398720E-04,3.22266E-02
1.6400560E-04,6.15234E-02
1.6402400E-04,3.22266E-02
1.6404240E-04,4.19922E-02
1.6406080E-04,6.15234E-02
1.6407920E-04,3.22266E-02
1.6409760E-04,3.22266E-02
1.6411600E-04,3.22266E-02
1.6413440E-04,4.19922E-02
1.6415280E-04,6.15234E-02
1.6417120E-04,4.19922E-02
1.6418960E-04,1.26953E-02
1.6420800E-04,4.19922E-02
1.6422640E-04,3.22266E-02
1.6424480E-04,3.22266E-02
1.6426320E-04,5.17578E-02
1.6428160E-04,5.17578E-02
1.6430000E-04,3.22266E-02
1.6431840E-04,2.24609E-02
1.6433680E-04,3.22266E-02
1.6435520E-04,3.22266E-02
1.6437360E-04,3.22266E-02
1.6439200E-04,1.26953E-02
1.6441040E-04,4.19922E-02
1.6442880E-04,2.24609E-02
1.6444720E-04,2.24609E-02
1.6446560E-04,3.22266E-02
1.6448400E-04,3.22266E-02
1.6450240E-04,2.24609E-02
1.6452080E-04,1.26953E-02
1.6453920E-04,3.22266E-02
1.6455760E-04,3.22266E-02
1.6457600E-04,5.17578E-02
1.6459440E-04,2.24609E-02
1.6461280E-04,4.19922E-02
1.6463120E-04,2.24609E-02
1.6464960E-04,3.22266E-02
1.6466800E-04,3.22266E-02
1.6468640E-04,4.19922E-02
1.6470480E-04,2.24609E-02
1.6472320E-04,6.15234E-02
1.6474160E-04,2.24609E-02
1.6476000E-04,3.22266E-02
1.6477840E-04,3.22266E-02
1.6479680E-04,4.19922E-02
1.6481520E-04,2.24609E-02
1.6483360E-04,3.22266E-02
1.6485200E-04,3.22266E-02
1.6487040E-04,5.17578E-02
1.6488880E-04,3.22266E-02
1.6490720E-04,-6.83594E-03
1.6492560E-04,3.22266E-02
1.6494400E-04,2.24609E-02
1.6496240E-04,3.22266E-02
1.6498080E-04,2.92969E-03
1.6499920E-04,2.92969E-03
1.6501760E-04,3.22266E-02
1.6503600E-04,2.24609E-02
1.6505440E-04,2.92969E-03
1.6507280E-04,1.26953E-02
1.6509120E-04,2.24609E-02
1.6510960E-04,1.26953E-02
1.6512800E-04,2.24609E-02
1.6514640E-04,1.26953E-02
1.6516480E-04,3.22266E-02
1.6518320E-04,3.22266E-02
1.6520160E-04,2.24609E-02
1.6522000E-04,2.92969E-03
1.6523840E-04,2.24609E-02
1.6525680E-04,2.24609E-02
1.6527520E-04,5.17578E-02
1.6529360E-04,2.24609E-02
1.6531200E-04,2.92969E-03
1.6533040E-04,2.92969E-03
1.6534880E-04,1.26953E-02
1.6536720E-04,-2.63672E-02
1.6538560E-04,-1.66016E-02
1.6540400E-04,2.92969E-03
1.6542240E-04,1.26953E-02
1.6544080E-04,2.24609E-02
1.6545920E-04,2.92969E-03
1.6547760E-04,2.24609E-02
1.6549600E-04,-6.83594E-03
1.6551440E-04,1.26953E-02
1.6553280E-04,2.24609E-02
1.6555120E-04,1.26953E-02
1.6556960E-04,3.22266E-02
1.6558800E-04,1.26953E-02
1.6560640E-04,1.26953E-02
1.6562480E-04,2.24609E-02
1.6564320E-04,2.24609E-02
1.6566160E-04,1.26953E-02
1.6568000E-04,1.26953E-02
1.6569840E-04,2.92969E-03
1.6571680E-04,-6.83594E-03
1.6573520E-04,2.24609E-02
1.6575360E-04,6.15234E-02
1.6577200E-04,1.26953E-02
1.6579040E-04,3.22266E-02
1.6580880E-04,2.24609E-02
1.6582720E-04,-2.63672E-02
1.6584560E-04,-6.83594E-03
1.6586400E-04,2.92969E-03
1.6588240E-04,3.22266E-02
1.6590080E-04,1.26953E-02
1.6591920E-04,1.26953E-02
1.6593760E-04,2.24609E-02
1.6595600E-04,1.26953E-02
1.6597440E-04,2.92969E-03
1.6599280E-04,1.26953E-02
1.6601120E-04,-6.83594E-03
1.6602960E-04,-6.83594E-03
1.6604800E-04,2.92969E-03
1.6606640E-04,2.92969E-03
1.6608480E-04,-6.83594E-03
1.6610320E-04,2.92969E-03
1.6612160E-04,-6.83594E-03
1.6614000E-04,3.22266E-02
1.6615840E-04,-6.83594E-03
1.6617680E-04,2.92969E-03
1.6619520E-04,2.92969E-03
1.6621360E-04,-6.83594E-03
1.6623200E-04,2.24609E-02
1.6625040E-04,-6.83594E-03
1.6626880E-04,-2.63672E-02
1.6628720E-04,-2.63672E-02
1.6630560E-04,2.92969E-03
1.6632400E-04,-2.63672E-02
1.6634240E-04,-6.83594E-03
1.6636080E-04,-1.66016E-02
1.6637920E-04,-6.83594E-03
1.6639760E-04,2.92969E-03
1.6641600E-04,2.24609E-02
1.6643440E-04,-2.63672E-02
1.6645280E-04,-6.83594E-03
1.6647120E-04,-6.83594E-03
1.6648960E-04,2.92969E-03
1.6650800E-04,-1.66016E-02
1.6652640E-04,-6.83594E-03
1.6654480E-04,-3.61328E-02
1.6656320E-04,2.92969E-03
1.6658160E-04,-6.83594E-03
1.6660000E-04,-3.61328E-02
1.6661840E-04,-6.83594E-03
1.6663680E-04,2.24609E-02
1.6665520E-04,-6.83594E-03
1.6667360E-04,2.92969E-03
1.6669200E-04,-6.83594E-03
1.6671040E-04,-6.83594E-03
1.6672880E-04,-6.83594E-03
1.6674720E-04,-2.63672E-02
1.6676560E-04,-1.66016E-02
1.6678400E-04,-1.66016E-02
1.6680240E-04,-6.83594E-03
1.6682080E-04,-5.56641E-02
1.6683920E-04,-6.83594E-03
1.6685760E-04,-3.61328E-02
1.6687600E-04,-5.56641E-02
1.6689440E-04,-6.83594E-03
1.6691280E-04,-6.83594E-03
1.6693120E-04,-3.61328E-02
1.6694960E-04,-2.63672E-02
1.6696800E-04,-2.63672E-02
1.6698640E-04,-2.63672E-02
1.6700480E-04,-6.83594E-03
1.6702320E-04,-4.58984E-02
1.6704160E-04,-1.66016E-02
1.6706000E-04,-1.66016E-02
1.6707840E-04,-6.83594E-03
1.6709680E-04,-1.66016E-02
1.6711520E-04,-1.66016E-02
1.6713360E-04,-1.66016E-02
1.6715200E-04,-3.61328E-02
1.6717040E-04,-1.66016E-02
1.6718880E-04,-2.63672E-02
1.6720720E-04,-6.83594E-03
1.6722560E-04,-4.58984E-02
1.6724400E-04,-4.58984E-02
1.6726240E-04,-1.66016E-02
1.6728080E-04,-1.66016E-02
1.6729920E-04,-1.66016E-02
1.6731760E-04,-3.61328E-02
1.6733600E-04,-3.61328E-02
1.6735440E-04,-2.63672E-02
1.6737280E-04,-1.66016E-02
1.6739120E-04,-6.83594E-03
1.6740960E-04,-2.63672E-02
1.6742800E-04,-3.61328E-02
1.6744640E-04,-1.66016E-02
1.6746480E-04,-5.56641E-02
1.6748320E-04,-2.63672E-02
1.6750160E-04,-3.61328E-02
1.6752000E-04,-6.83594E-03
1.6753840E-04,-4.58984E-02
1.6755680E-04,-2.63672E-02
1.6757520E-04,-2.63672E-02
1.6759360E-04,-1.66016E-02
1.6761200E-04,-6.54297E-02
1.6763040E-04,-6.83594E-03
1.6764880E-04,-6.54297E-02
1.6766720E-04,-4.58984E-02
1.6768560E-04,-1.66016E-02
1.6770400E-04,-3.61328E-02
1.6772240E-04,-6.83594E-03
1.6774080E-04,-1.66016E-02
1.6775920E-04,-2.63672E-02
1.6777760E-04,-3.61328E-02
1.6779600E-04,-3.61328E-02
1.6781440E-04,-6.83594E-03
1.6783280E-04,-4.58984E-02
1.6785120E-04,-3.61328E-02
1.6786960E-04,-2.63672E-02
1.6788800E-04,-4.58984E-02
1.6790640E-04,-6.83594E-03
1.6792480E-04,-3.61328E-02
1.6794320E-04,-4.58984E-02
1.6796160E-04,-6.83594E-03
1.6798000E-04,-4.58984E-02
1.6799840E-04,-2.63672E-02
1.6801680E-04,2.92969E-03
1.6803520E-04,-2.63672E-02
1.6805360E-04,-3.61328E-02
1.6807200E-04,-3.61328E-02
1.6809040E-04,-3.61328E-02
1.6810880E-04,-6.83594E-03
1.6812720E-04,-2.63672E-02
1.6814560E-04,-2.63672E-02
1.6816400E-04,-2.63672E-02
1.6818240E-04,-3.61328E-02
1.6820080E-04,-5.56641E-02
1.6821920E-04,-5.56641E-02
1.6823760E-04,-3.61328E-02
1.6825600E-04,-6.54297E-02
1.6827440E-04,-4.58984E-02
1.6829280E-04,-6.83594E-03
1.6831120E-04,-3.61328E-02
1.6832960E-04,-4.58984E-02
1.6834800E-04,-3.61328E-02
1.6836640E-04,-6.83594E-03
1.6838480E-04,-3.61328E-02
1.6840320E-04,-6.83594E-03
1.6842160E-04,-4.58984E-02
1.6844000E-04,-1.66016E-02
1.6845840E-04,-2.63672E-02
1.6847680E-04,-3.61328E-02
1.6849520E-04,-4.58984E-02
1.6851360E-04,-1.66016E-02
1.6853200E-04,-5.56641E-02
1.6855040E-04,-1.66016E-02
1.6856880E-04,-5.56641E-02
1.6858720E-04,-3.61328E-02
1.6860560E-04,-2.63672E-02
1.6862400E-04,-3.61328E-02
1.6864240E-04,-6.83594E-03
1.6866080E-04,-6.83594E-03
1.6867920E-04,-3.61328E-02
1.6869760E-04,-2.63672E-02
1.6871600E-04,-6.83594E-03
1.6873440E-04,-2.63672E-02
1.6875280E-04,2.92969E-03
1.6877120E-04,-3.61328E-02
1.6878960E-04,-3.61328E-02
1.6880800E-04,-3.61328E-02
1.6882640E-04,-5.56641E-02
1.6884480E-04,-4.58984E-02
1.6886320E-04,-2.63672E-02
1.6888160E-04,-7.51953E-02
1.6890000E-04,-3.61328E-02
1.6891840E-04,-3.61328E-02
1.6893680E-04,-5.56641E-02
1.6895520E-04,-3.61328E-02
1.6897360E-04,-2.63672E-02
1.6899200E-04,-6.83594E-03
1.6901040E-04,-2.63672E-02
1.6902880E-04,-6.83594E-03
1.6904720E-04,-2.63672E-02
1.6906560E-04,-3.61328E-02
1.6908400E-04,-2.63672E-02
1.6910240E-04,-1.66016E-02
1.6912080E-04,-3.61328E-02
1.6913920E-04,-3.61328E-02
1.6915760E-04,-3.61328E-02
1.6917600E-04,-6.83594E-03
1.6919440E-04,-6.54297E-02
1.6921280E-04,-3.61328E-02
1.6923120E-04,-4.58984E-02
1.6924960E-04,-4.58984E-02
1.6926800E-04,-4.58984E-02
1.6928640E-04,-3.61328E-02
1.6930480E-04,-3.61328E-02
1.6932320E-04,-2.63672E-02
1.6934160E-04,-4.58984E-02
1.6936000E-04,2.92969E-03
1.6937840E-04,-4.58984E-02
1.6939680E-04,-2.63672E-02
1.6941520E-04,-6.54297E-02
1.6943360E-04,-1.66016E-02
1.6945200E-04,-2.63672E-02
1.6947040E-04,-1.66016E-02
1.6948880E-04,-2.63672E-02
1.6950720E-04,-1.66016E-02
1.6952560E-04,-5.56641E-02
1.6954400E-04,-6.83594E-03
1.6956240E-04,-1.66016E-02
1.6958080E-04,-3.61328E-02
1.6959920E-04,-2.63672E-02
1.6961760E-04,-3.61328E-02
1.6963600E-04,-6.83594E-03
1.6965440E-04,-3.61328E-02
1.6967280E-04,-6.83594E-03
1.6969120E-04,-7.51953E-02
1.6970960E-04,-2.63672E-02
1.6972800E-04,-3.61328E-02
1.6974640E-04,-4.58984E-02
1.6976480E-04,-7.51953E-02
1.6978320E-04,-6.83594E-03
1.6980160E-04,-1.66016E-02
1.6982000E-04,-4.58984E-02
1.6983840E-04,-3.61328E-02
1.6985680E-04,2.24609E-02
1.6987520E-04,-6.83594E-03
1.6989360E-04,-3.61328E-02
1.6991200E-04,-1.66016E-02
1.6993040E-04,-6.83594E-03
1.6994880E-04,-1.66016E-02
1.6996720E-04,-2.63672E-02
1.6998560E-04,-4.58984E-02
1.7000400E-04,-1.66016E-02
1.7002240E-04,-3.61328E-02
1.7004080E-04,-3.61328E-02
1.7005920E-04,-2.63672E-02
1.7007760E-04,-3.61328E-02
1.7009600E-04,-3.61328E-02
1.7011440E-04,-4.58984E-02
1.7013280E-04,-2.63672E-02
1.7015120E-04,-6.83594E-03
1.7016960E-04,1.26953E-02
1.7018800E-04,-1.66016E-02
1.7020640E-04,-2.63672E-02
1.7022480E-04,-6.83594E-03
1.7024320E-04,-4.58984E-02
1.7026160E-04,-1.66016E-02
1.7028000E-04,-1.66016E-02
1.7029840E-04,-1.66016E-02
1.7031680E-04,-6.83594E-03
1.7033520E-04,-2.63672E-02
1.7035360E-04,-3.61328E-02
1.7037200E-04,-2.63672E-02
1.7039040E-04,-4.58984E-02
1.7040880E-04,2.92969E-03
1.7042720E-04,-1.66016E-02
1.7044560E-04,2.92969E-03
